Date	State	Confirmed	Deaths	State of Emergency Declared	Stay at home ordered	Gatherings banned	Out-of-state Travel Restrictions	Schools closed	Daycares Closed	Bars and Restaurants Closed	Non-essential retails closed
2020/03/27	Kansas	34.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/28	Kansas	60.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/29	Kansas	64.0	3.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/30	Kansas	42.0	1.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/03/31	Kansas	62.0	1.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/04/01	Kansas	51.0	1.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/04/02	Kansas	68.0	2.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/04/03	Kansas	76.0	6.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/01/22	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/23	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/24	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/25	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/26	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/27	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/28	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/29	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/30	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/31	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/01	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/02	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/03	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/04	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/05	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/06	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/07	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/08	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/09	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/10	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/11	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/12	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/13	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/14	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/15	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/16	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/17	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/18	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/19	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/20	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/21	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/22	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/23	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/24	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/25	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/26	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/27	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/28	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/29	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/01	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/02	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/03	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/04	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/05	Kentucky	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/06	Kentucky	0.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/07	Kentucky	0.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/08	Kentucky	0.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/09	Kentucky	0.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/10	Kentucky	6.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/11	Kentucky	2.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/12	Kentucky	2.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/13	Kentucky	4.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/14	Kentucky	0.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/15	Kentucky	6.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/16	Kentucky	1.0	1.0	1	0	1.0	1.0	1	1	1	1
2020/03/17	Kentucky	5.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/18	Kentucky	1.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/19	Kentucky	10.0	1.0	1	0	1.0	1.0	1	1	1	1
2020/03/20	Kentucky	10.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/21	Kentucky	40.0	1.0	1	0	1.0	1.0	1	1	1	1
2020/03/22	Kentucky	16.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/23	Kentucky	20.0	1.0	1	0	1.0	1.0	1	1	1	1
2020/03/24	Kentucky	39.0	0.0	1	0	1.0	1.0	1	1	1	1
2020/03/25	Kentucky	35.0	1.0	1	0	1.0	1.0	1	1	1	1
2020/03/26	Kentucky	50.0	0.0	1	1	1.0	1.0	0	0	0	0
2020/03/27	Kentucky	54.0	2.0	1	1	1.0	1.0	0	0	0	0
2020/03/28	Kentucky	92.0	2.0	1	1	1.0	1.0	0	0	0	0
2020/03/29	Kentucky	45.0	0.0	1	1	1.0	1.0	0	0	0	0
2020/03/30	Kentucky	41.0	2.0	1	1	1.0	1.0	0	0	0	0
2020/03/31	Kentucky	149.0	0.0	1	1	1.0	1.0	0	0	0	0
2020/04/01	Kentucky	4.0	7.0	1	1	1.0	1.0	0	0	0	0
2020/04/02	Kentucky	138.0	13.0	1	1	1.0	1.0	0	0	0	0
2020/04/03	Kentucky	0.0	3.0	1	1	1.0	1.0	0	0	0	0
2020/01/22	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/23	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/24	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/25	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/26	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/27	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/28	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/29	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/30	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/31	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/01	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/02	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/03	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/04	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/05	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/06	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/07	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/08	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/09	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/10	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/11	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/12	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/13	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/14	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/15	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/16	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/17	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/18	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/19	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/20	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/21	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/22	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/23	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/24	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/25	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/26	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/27	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/28	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/29	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/01	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/02	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/03	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/04	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/05	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/06	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/07	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/08	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/09	Louisiana	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/10	Louisiana	1.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/11	Louisiana	5.0	0.0	1	0	0.2	1.0	1	1	1	1
2020/03/12	Louisiana	13.0	0.0	1	0	0.2	1.0	1	1	1	1
2020/03/13	Louisiana	17.0	0.0	1	0	0.2	1.0	1	1	1	1
2020/03/14	Louisiana	41.0	1.0	1	0	0.2	1.0	1	1	1	1
2020/03/15	Louisiana	14.0	1.0	1	0	0.2	1.0	1	1	1	1
2020/03/16	Louisiana	45.0	1.0	1	0	0.2	1.0	1	1	1	1
2020/03/17	Louisiana	60.0	1.0	1	0	0.2	1.0	1	1	1	1
2020/03/18	Louisiana	61.0	0.0	1	0	0.2	1.0	1	1	1	1
2020/03/19	Louisiana	135.0	6.0	1	0	0.2	1.0	1	1	1	1
2020/03/20	Louisiana	146.0	4.0	1	0	0.2	1.0	1	1	1	1
2020/03/21	Louisiana	47.0	2.0	1	0	0.2	1.0	1	1	1	1
2020/03/22	Louisiana	252.0	4.0	1	0	0.2	1.0	1	1	1	1
2020/03/23	Louisiana	335.0	15.0	1	1	0.2	1.0	0	0	0	0
2020/03/24	Louisiana	216.0	11.0	1	1	0.2	1.0	0	0	0	0
2020/03/25	Louisiana	407.0	19.0	1	1	0.2	1.0	0	0	0	0
2020/03/26	Louisiana	509.0	18.0	1	1	0.2	1.0	0	0	0	0
2020/03/27	Louisiana	440.0	36.0	1	1	0.2	1.0	0	0	0	0
2020/03/28	Louisiana	571.0	18.0	1	1	0.2	1.0	0	0	0	0
2020/03/29	Louisiana	225.0	14.0	1	1	0.2	1.0	0	0	0	0
2020/03/30	Louisiana	485.0	34.0	1	1	0.2	1.0	0	0	0	0
2020/03/31	Louisiana	1212.0	54.0	1	1	0.2	1.0	0	0	0	0
2020/04/01	Louisiana	1187.0	34.0	1	1	0.2	1.0	0	0	0	0
2020/04/02	Louisiana	2735.0	37.0	1	1	0.2	1.0	0	0	0	0
2020/04/03	Louisiana	1138.0	60.0	1	1	0.2	1.0	0	0	0	0
2020/01/22	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/23	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/24	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/25	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/26	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/27	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/28	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/29	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/30	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/31	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/01	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/02	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/03	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/04	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/05	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/06	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/07	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/08	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/09	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/10	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/11	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/12	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/13	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/14	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/15	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/16	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/17	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/18	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/19	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/20	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/21	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/22	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/23	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/24	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/25	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/26	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/27	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/28	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/29	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/01	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/02	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/03	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/04	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/05	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/06	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/07	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/08	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/09	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/10	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/11	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/12	Maine	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/13	Maine	1.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/14	Maine	2.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/15	Maine	9.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/16	Maine	5.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/17	Maine	15.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/18	Maine	10.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/19	Maine	10.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/20	Maine	4.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/21	Maine	14.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/22	Maine	19.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/23	Maine	18.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/24	Maine	11.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/25	Maine	24.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/26	Maine	13.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/27	Maine	13.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/28	Maine	43.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/29	Maine	42.0	2.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/30	Maine	22.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/31	Maine	28.0	2.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/04/01	Maine	0.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/04/02	Maine	73.0	2.0	1	1	0.15000000000000002	1.0	0	0	0	1
2020/04/03	Maine	56.0	2.0	1	1	0.15000000000000002	1.0	0	0	0	1
2020/01/22	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/23	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/24	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/25	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/26	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/27	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/28	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/29	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/30	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/31	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/01	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/02	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/03	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/04	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/05	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/06	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/07	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/08	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/09	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/10	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/11	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/12	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/13	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/14	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/15	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/16	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/17	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/18	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/19	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/20	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/21	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/22	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/23	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/24	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/25	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/26	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/27	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/28	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/29	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/01	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/02	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/03	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/04	Maryland	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/05	Maryland	0.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/06	Maryland	0.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/07	Maryland	0.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/08	Maryland	0.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/09	Maryland	0.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/10	Maryland	8.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/11	Maryland	1.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/12	Maryland	3.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/13	Maryland	6.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/14	Maryland	8.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/15	Maryland	6.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/16	Maryland	9.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/17	Maryland	19.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/18	Maryland	25.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/19	Maryland	22.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/20	Maryland	42.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/21	Maryland	44.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/22	Maryland	51.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/23	Maryland	46.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/24	Maryland	59.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/25	Maryland	76.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/26	Maryland	158.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/27	Maryland	192.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/28	Maryland	220.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/29	Maryland	244.0	5.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/30	Maryland	174.0	5.0	1	1	0.15000000000000002	1.0	0	0	0	0
2020/03/31	Maryland	247.0	3.0	1	1	0.15000000000000002	1.0	0	0	0	0
2020/04/01	Maryland	326.0	13.0	1	1	0.15000000000000002	1.0	0	0	0	0
2020/04/02	Maryland	345.0	5.0	1	1	0.15000000000000002	1.0	0	0	0	0
2020/04/03	Maryland	427.0	7.0	1	1	0.15000000000000002	1.0	0	0	0	0
2020/01/22	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/23	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/24	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/25	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/26	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/27	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/28	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/29	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/30	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/31	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/01	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/02	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/03	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/04	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/05	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/06	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/07	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/08	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/09	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/10	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/11	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/12	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/13	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/14	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/15	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/16	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/17	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/18	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/19	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/20	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/21	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/22	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/23	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/24	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/25	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/26	Massachusetts	0.0	0.0	0	0	0.0	0.0	1	1	1	1
