date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
2020-04-08," ""West Virginia""",462.0,12083.0,,,,,,,,,59287361f21a273826deacdebcd7572e171a3e34,2020-04-08T20:00:00Z,4.0,,12545.0,12545.0,12545.0,54,0.0,0.0,436.0,50.0,486.0
2020-04-08," ""Wyoming""",221.0,3843.0,,,33.0,,,,,62.0,871dc959c9d38ea20b4d4c856b22997e0bccaf55,2020-04-08T20:00:00Z,0.0,33.0,4064.0,4064.0,4064.0,56,0.0,0.0,54.0,5.0,59.0
2020-04-07," ""Alaska""",213.0,6700.0,,,23.0,,,,,29.0,427f23b794025bcc59ba746dc6721ba1ae4f6ff9,2020-04-07T20:00:00Z,6.0,23.0,6913.0,6913.0,6913.0,2,0.0,0.0,8.0,22.0,30.0
2020-04-07," ""Alabama""",2119.0,12797.0,,,271.0,,,,,,bc437164edce7423a9a6a0095632666a06d512c4,2020-04-07T20:00:00Z,56.0,271.0,14916.0,14916.0,14916.0,1,6.0,31.0,0.0,151.0,151.0
2020-04-07," ""Arkansas""",946.0,12692.0,,74.0,148.0,,,26.0,43.0,142.0,3091efb8651506655cf6538a5a63244288d812e8,2020-04-07T20:00:00Z,16.0,148.0,13638.0,13638.0,13638.0,5,0.0,11.0,722.0,71.0,793.0
2020-04-07," ""American Samoa""",0.0,3.0,2.0,,,,,,,,d76095b5eddc995d69df0f33197a6638cc6fbf7f,2020-04-07T20:00:00Z,0.0,,5.0,3.0,3.0,60,0.0,0.0,0.0,0.0,0.0
2020-04-07," ""Arizona""",2575.0,30800.0,,,,,,,,,943f82c1a910748ffe6ec553b93b7b964125cc38,2020-04-07T20:00:00Z,73.0,,33375.0,33375.0,33375.0,4,8.0,0.0,722.0,119.0,841.0
2020-04-07," ""California""",15865.0,115364.0,14100.0,2611.0,,1108.0,,,,,a2ab1e862259b9e5f29fc83a735a7402bacc7da6,2020-04-07T20:00:00Z,374.0,,145329.0,131229.0,131229.0,6,31.0,0.0,12269.0,1529.0,13798.0
2020-04-07," ""Colorado""",5172.0,21703.0,,,994.0,,,,,,cc5011dfe2f777ddcd6f02065977b34d139adab5,2020-04-07T20:00:00Z,150.0,994.0,26875.0,26875.0,26875.0,8,10.0,70.0,880.0,222.0,1102.0
2020-04-07," ""Connecticut""",7781.0,21255.0,,1308.0,,,,,,,824d1ebd3f4b1c49e597d77753df238341173130,2020-04-07T20:00:00Z,277.0,,29036.0,29036.0,29036.0,9,71.0,0.0,1475.0,875.0,2350.0
2020-04-07," ""District of Columbia""",1211.0,6612.0,,,,,,,,318.0,4bb7cd953c61db17cc89b08b77d926f2eea787e6,2020-04-07T20:00:00Z,22.0,,7823.0,7823.0,7823.0,11,-2.0,0.0,256.0,114.0,370.0
2020-04-07," ""Delaware""",928.0,7628.0,,147.0,,,,,,144.0,b59047f7944fc9482b1f7653159655f7a5bfad7b,2020-04-07T20:00:00Z,16.0,,8556.0,8556.0,8556.0,10,2.0,0.0,1307.0,255.0,1562.0
2020-04-07," ""Florida""",14747.0,123415.0,1407.0,,1999.0,,,,,,14451271e31c6ef62ec1fed25030c8bbcadd8c83,2020-04-07T20:00:00Z,296.0,1999.0,139569.0,138162.0,138162.0,12,60.0,317.0,13465.0,1423.0,14888.0
2020-04-07," ""Georgia""",8818.0,24895.0,,,1774.0,,,,,,7a0ffe5a1d036f2a779e0d14397523b71ac8241a,2020-04-07T20:00:00Z,329.0,1774.0,33713.0,33713.0,33713.0,13,100.0,442.0,935.0,1504.0,2439.0
2020-04-07," ""Guam""",121.0,529.0,,21.0,,2.0,,2.0,,27.0,e4f1f3a809ee107b77e669dd351b0ea512d64a40,2020-04-07T20:00:00Z,4.0,,650.0,650.0,650.0,66,0.0,0.0,24.0,8.0,32.0
2020-04-07," ""Hawaii""",387.0,13155.0,,,26.0,,6.0,,,89.0,06de5ddab7916756cd9f985d7476ee41c2851291,2020-04-07T20:00:00Z,5.0,26.0,13542.0,13542.0,13542.0,15,1.0,5.0,0.0,16.0,16.0
2020-04-07," ""Iowa""",1048.0,11670.0,,104.0,193.0,,,,,341.0,ae5471f42b9f26b00ec9f67c82c73e0e96bf77ac,2020-04-07T20:00:00Z,26.0,193.0,12718.0,12718.0,12718.0,19,1.0,14.0,1017.0,102.0,1119.0
2020-04-07," ""Idaho""",1170.0,10076.0,,,83.0,,21.0,,,,2223b4fd3b2130cde4c6e92876814d778ecc7ec7,2020-04-07T20:00:00Z,13.0,83.0,11246.0,11246.0,11246.0,16,3.0,6.0,182.0,69.0,251.0
2020-04-07," ""Illinois""",13549.0,55183.0,,3680.0,,1166.0,,821.0,,,01860afc01cd1aaca444ed3812a2f910c2871cf5,2020-04-07T20:00:00Z,380.0,,68732.0,68732.0,68732.0,17,73.0,0.0,4503.0,1287.0,5790.0
2020-04-07," ""Indiana""",5507.0,23257.0,,,,924.0,,507.0,,,42532e1054b8584b5dd3db8eaebb0ea3e0a5a8a3,2020-04-07T20:00:00Z,173.0,,28764.0,28764.0,28764.0,18,34.0,0.0,2010.0,563.0,2573.0
2020-04-07," ""Kansas""",900.0,8614.0,,,223.0,,,,,,a47fd40f94b1f7214f6b6ff2b771091439fffd90,2020-04-07T20:00:00Z,27.0,223.0,9514.0,9514.0,9514.0,20,2.0,25.0,375.0,55.0,430.0
2020-04-07," ""Kentucky""",1008.0,18947.0,,,,,,,,,11fc69bcf9e209378b83b650cd855946fcf47ca9,2020-04-07T20:00:00Z,59.0,,19955.0,19955.0,19955.0,21,14.0,0.0,1135.0,53.0,1188.0
2020-04-07," ""Louisiana""",16284.0,58371.0,,1996.0,,,,519.0,,,9139f6e23f09c887df221642ce10c85516944f49,2020-04-07T20:00:00Z,582.0,,74655.0,74655.0,74655.0,22,70.0,0.0,4072.0,1417.0,5489.0
2020-04-07," ""Massachusetts""",15202.0,66142.0,,,1435.0,,,,,,480c678f573f195caec6a15c44dcfe844e95ef3c,2020-04-07T20:00:00Z,356.0,1435.0,81344.0,81344.0,81344.0,25,96.0,194.0,3550.0,1365.0,4915.0
2020-04-07," ""Maryland""",4371.0,27256.0,,,1106.0,,,,,288.0,c957680fdbd36cb8cd1d307885f4d5b9b1e87afd,2020-04-07T20:00:00Z,103.0,1106.0,31627.0,31627.0,31627.0,24,12.0,47.0,1684.0,326.0,2010.0
2020-04-07," ""Maine""",519.0,6088.0,,,99.0,,,,,176.0,af07f06f7bb91affb207dc39d20674e9ee2d4149,2020-04-07T20:00:00Z,12.0,99.0,6607.0,6607.0,6607.0,23,2.0,7.0,0.0,20.0,20.0
2020-04-07," ""Michigan""",19823.0,45550.0,,,,,,,,56.0,8ff4cbadba372a60d39f847bceeaf9eab1db8001,2020-04-07T20:00:00Z,845.0,,65373.0,65373.0,65373.0,26,118.0,0.0,2430.0,973.0,3403.0
2020-04-07," ""Minnesota""",1069.0,28191.0,,120.0,242.0,64.0,100.0,,,549.0,1c6751a69dd6a4e9a349a62be6413fdbe71ea87a,2020-04-07T20:00:00Z,34.0,242.0,29260.0,29260.0,29260.0,27,4.0,19.0,1049.0,83.0,1132.0
2020-04-07," ""Missouri""",3037.0,28932.0,,508.0,,,,,,,a3d2d6a3042c80afb487dfd2d4a7897fe0edee76,2020-04-07T20:00:00Z,53.0,,31969.0,31969.0,31969.0,29,14.0,0.0,1819.0,315.0,2134.0
2020-04-07," ""Northern Mariana Islands""",8.0,15.0,,,,,,,,,70c7bf240bc0ee206b5e12ec30a64ffd6f19ca2a,2020-04-07T20:00:00Z,2.0,,23.0,23.0,23.0,69,1.0,0.0,2.0,0.0,2.0
2020-04-07," ""Mississippi""",1915.0,18632.0,,,377.0,,,,,,807ca25410f85d8883f0c8fe409f630d92091d1e,2020-04-07T20:00:00Z,59.0,377.0,20547.0,20547.0,20547.0,28,8.0,-98.0,0.0,177.0,177.0
2020-04-07," ""Montana""",319.0,6666.0,,,28.0,,,,,,7397072f3dbcb6c5c091e5ab277d8f2c2f68f82d,2020-04-07T20:00:00Z,6.0,28.0,6985.0,6985.0,6985.0,30,0.0,4.0,175.0,20.0,195.0
2020-04-07," ""North Carolina""",3221.0,37861.0,,354.0,,,,,,,67dd715b37f86ed85a0618ce86dd6b9d498dee2b,2020-04-07T20:00:00Z,46.0,,41082.0,41082.0,41082.0,37,13.0,0.0,5.0,351.0,356.0
2020-04-07," ""North Dakota""",237.0,7466.0,,18.0,33.0,,,,,82.0,59b258409a58763928c3aa0087984baad4dd1600,2020-04-07T20:00:00Z,4.0,33.0,7703.0,7703.0,7703.0,38,1.0,1.0,478.0,12.0,490.0
2020-04-07," ""Nebraska""",447.0,6811.0,,,,,,,,,518ded644af5182eecdac1ec28f9dede5f3b98d8,2020-04-07T20:00:00Z,10.0,,7258.0,7258.0,7258.0,31,2.0,0.0,433.0,38.0,471.0
2020-04-07," ""New Hampshire""",715.0,8019.0,49.0,,103.0,,,,,151.0,9bdef844521f989a0ac01b4af374dcbb7368680b,2020-04-07T20:00:00Z,9.0,103.0,8783.0,8734.0,8734.0,33,0.0,11.0,318.0,46.0,364.0
2020-04-07," ""New Jersey""",44416.0,50558.0,,7017.0,,1651.0,,1540.0,,,cc2566fc957facb8d98c9cdcaafbb8235297c5e6,2020-04-07T20:00:00Z,1232.0,,94974.0,94974.0,94974.0,34,229.0,0.0,2616.0,3326.0,5942.0
2020-04-07," ""New Mexico""",686.0,21139.0,,48.0,,,,18.0,,133.0,74b47d956a13a1210784d310796b4b88918963db,2020-04-07T20:00:00Z,12.0,,21825.0,21825.0,21825.0,35,0.0,0.0,2627.0,62.0,2689.0
2020-04-07," ""Nevada""",2087.0,16552.0,,282.0,,,,,,,4f4321d0926b598d47e2a920f8709e23c2b89e00,2020-04-07T20:00:00Z,58.0,,18639.0,18639.0,18639.0,32,12.0,0.0,876.0,134.0,1010.0
2020-04-07," ""New York""",138863.0,201195.0,,17493.0,32083.0,4593.0,,,,14590.0,15947b1c9ed54db71e224d5882c2e146b415b520,2020-04-07T20:00:00Z,5489.0,32083.0,340058.0,340058.0,340058.0,36,731.0,1880.0,11073.0,8174.0,19247.0
2020-04-07," ""Ohio""",4782.0,46056.0,,,1354.0,,417.0,,,,ee1be244efee5b29b0b3adc051423a9eba46f3f0,2020-04-07T20:00:00Z,167.0,1354.0,50838.0,50838.0,50838.0,39,25.0,140.0,2128.0,332.0,2460.0
2020-04-07," ""Oklahoma""",1472.0,11821.0,,186.0,376.0,137.0,,,,612.0,d926e29ea2057ff177bfe56ada2bf18ab9ecf780,2020-04-07T20:00:00Z,67.0,376.0,13293.0,13293.0,13293.0,40,16.0,36.0,10399.0,145.0,10544.0
2020-04-07," ""Oregon""",1181.0,21826.0,,,324.0,,,69.0,,,0d8a30e0bd30ca1bb26872f15cb6fd8209687f3e,2020-04-07T20:00:00Z,33.0,324.0,23007.0,23007.0,23007.0,41,6.0,66.0,1157.0,49.0,1206.0
2020-04-07," ""Pennsylvania""",14559.0,76719.0,,1665.0,,,,548.0,,,5f6c0c5a75d956d960f06c3bff2b90956af04cf5,2020-04-07T20:00:00Z,240.0,,91278.0,91278.0,91278.0,42,78.0,0.0,5845.0,1579.0,7424.0
2020-04-07," ""Puerto Rico""",573.0,3966.0,968.0,,,,,,,,f55b55c315376b7c321d3701606e48d766c257c6,2020-04-07T20:00:00Z,23.0,,5507.0,4539.0,4539.0,72,2.0,0.0,534.0,60.0,594.0
2020-04-07," ""Rhode Island""",1230.0,9077.0,,123.0,,40.0,,26.0,,35.0,813da9a6c780ba8fa0045b1f3cc2bd61c53fe95f,2020-04-07T20:00:00Z,30.0,,10307.0,10307.0,10307.0,44,3.0,0.0,1678.0,148.0,1826.0
2020-04-07," ""South Carolina""",2417.0,21263.0,,,241.0,,,,,,33337e94ee9a38b99bd37fda37b889f83199a988,2020-04-07T20:00:00Z,51.0,241.0,23680.0,23680.0,23680.0,45,7.0,0.0,4336.0,368.0,4704.0
2020-04-07," ""South Dakota""",320.0,5948.0,2.0,,23.0,,,,,98.0,23329c2017a92fb927ed537c0f932b129bff88ec,2020-04-07T20:00:00Z,6.0,23.0,6270.0,6268.0,6268.0,46,2.0,0.0,216.0,32.0,248.0
2020-04-07," ""Tennessee""",4138.0,48736.0,,,408.0,,,,,466.0,a34b15897c7e1082065823522dfae12982a71304,2020-04-07T20:00:00Z,72.0,408.0,52874.0,52874.0,52874.0,47,7.0,56.0,5188.0,336.0,5524.0
2020-04-07," ""Texas""",8262.0,80387.0,,1252.0,,,,,,38.0,cc8ef53ec9222fe4b8c2c5b0383d429085c6ad89,2020-04-07T20:00:00Z,154.0,,88649.0,88649.0,88649.0,48,14.0,0.0,2306.0,986.0,3292.0
2020-04-07," ""Utah""",1738.0,32909.0,,,148.0,,,,,,40a68524a0d0c4244c5e3929960fac5865a4b540,2020-04-07T20:00:00Z,13.0,148.0,34647.0,34647.0,34647.0,49,0.0,10.0,1190.0,63.0,1253.0
2020-04-07," ""Virginia""",3333.0,25312.0,,,563.0,,145.0,,108.0,,2d8926f55fc5c4e769e6556a7e790b9c759e84c1,2020-04-07T20:00:00Z,63.0,563.0,28645.0,28645.0,28645.0,51,9.0,66.0,3669.0,455.0,4124.0
2020-04-07," ""Virgin Islands""",43.0,222.0,20.0,,,,,,,36.0,070fb1b83a9073c515f131b90847354c4f4f4732,2020-04-07T20:00:00Z,1.0,,285.0,265.0,265.0,78,0.0,0.0,0.0,0.0,0.0
2020-04-07," ""Vermont""",575.0,6554.0,,29.0,45.0,,,,,15.0,44493af709005398cd2f24b0c1c9f7cf96707f38,2020-04-07T20:00:00Z,23.0,45.0,7129.0,7129.0,7129.0,50,0.0,0.0,464.0,32.0,496.0
2020-04-07," ""Washington""",9043.0,83391.0,,641.0,,190.0,,,,,3e357a31b470f0b4210b278c065de6ba19846b83,2020-04-07T20:00:00Z,393.0,,92434.0,92434.0,92434.0,53,15.0,0.0,0.0,364.0,364.0
2020-04-07," ""Wisconsin""",2578.0,28512.0,,,745.0,,200.0,,,,e14827d359df3ec78ec54ec531ff175e68dd2bd4,2020-04-07T20:00:00Z,92.0,745.0,31090.0,31090.0,31090.0,55,15.0,77.0,1938.0,138.0,2076.0
2020-04-07," ""West Virginia""",412.0,11647.0,,,,,,,,,e06f7c7ba78a9622b82d063891c486527000e2ee,2020-04-07T20:00:00Z,4.0,,12059.0,12059.0,12059.0,54,0.0,0.0,2052.0,67.0,2119.0
2020-04-07," ""Wyoming""",216.0,3789.0,,,33.0,,,,,62.0,4351947d4b6974eb2fd1a41c558fe95a0fdb44b1,2020-04-07T20:00:00Z,0.0,33.0,4005.0,4005.0,4005.0,56,0.0,10.0,70.0,6.0,76.0
2020-04-06," ""Alaska""",191.0,6692.0,,,23.0,,,,,,4d91929ba83b31e1dda30ca4a3c7d5716d39bfd7,2020-04-06T20:00:00Z,6.0,23.0,6883.0,6883.0,6883.0,2,0.0,3.0,593.0,6.0,599.0
2020-04-06," ""Alabama""",1968.0,12797.0,,,240.0,,,,,,2efa35d0a2dc1dac3c6e12ced852169b719f14ea,2020-04-06T20:00:00Z,50.0,240.0,14765.0,14765.0,14765.0,1,5.0,9.0,1515.0,172.0,1687.0
2020-04-06," ""Arkansas""",875.0,11970.0,,74.0,137.0,,,22.0,39.0,102.0,681e0e05c357b930913804c3afe865bfa6f966d3,2020-04-06T20:00:00Z,16.0,137.0,12845.0,12845.0,12845.0,5,0.0,7.0,1558.0,45.0,1603.0
2020-04-06," ""American Samoa""",0.0,3.0,2.0,,,,,,,,3a37c6e7721e92a70327b4a50845f8a5579db152,2020-04-06T20:00:00Z,0.0,,5.0,3.0,3.0,60,0.0,0.0,0.0,0.0,0.0
2020-04-06," ""Arizona""",2456.0,30078.0,,,,,,,,,be6a1c823f4e57810c2c8d8f43de71e304b6a99c,2020-04-06T20:00:00Z,65.0,,32534.0,32534.0,32534.0,4,1.0,0.0,4937.0,187.0,5124.0
2020-04-06," ""California""",14336.0,103095.0,15000.0,2509.0,,1085.0,,,,,003211e59c1546fc081730f881ca621139601c35,2020-04-06T20:00:00Z,343.0,,132431.0,117431.0,117431.0,6,24.0,0.0,0.0,898.0,898.0
2020-04-06," ""Colorado""",4950.0,20823.0,,,924.0,,,,,,f5ce941d6e6868fc46fb4531c69ee628b10c7627,2020-04-06T20:00:00Z,140.0,924.0,25773.0,25773.0,25773.0,8,14.0,49.0,1488.0,385.0,1873.0
2020-04-06," ""Connecticut""",6906.0,19780.0,,1221.0,,,,,,,331c624125331bd02f6656dbf3b17f66953734f1,2020-04-06T20:00:00Z,206.0,,26686.0,26686.0,26686.0,9,17.0,0.0,2185.0,1231.0,3416.0
2020-04-06," ""District of Columbia""",1097.0,6356.0,,,,,,,,287.0,efc1c5bfd8563e9f8cb1bcb65c39a8636e42aee3,2020-04-06T20:00:00Z,24.0,,7453.0,7453.0,7453.0,11,2.0,0.0,520.0,99.0,619.0
2020-04-06," ""Delaware""",673.0,6321.0,,101.0,,,,,,71.0,cf37ffc02efefef42ffb6e6b5529ba8356c3956f,2020-04-06T20:00:00Z,14.0,,6994.0,6994.0,6994.0,10,0.0,0.0,0.0,0.0,0.0
2020-04-06," ""Florida""",13324.0,109950.0,1142.0,,1682.0,,,,,,b4dbb2348dfa81a79ef605f252915ceeb3f37601,2020-04-06T20:00:00Z,236.0,1682.0,124416.0,123274.0,123274.0,12,18.0,110.0,8697.0,1173.0,9870.0
2020-04-06," ""Georgia""",7314.0,23960.0,,,1332.0,,,,,,7fbdf8249948edf453caa4ac551cedfad4c6e5f9,2020-04-06T20:00:00Z,229.0,1332.0,31274.0,31274.0,31274.0,13,18.0,49.0,2775.0,667.0,3442.0
2020-04-06," ""Guam""",113.0,505.0,,21.0,,2.0,,,,25.0,a296a0a8bbbdce70dbd163dae499b32101a2505b,2020-04-06T20:00:00Z,4.0,,618.0,618.0,618.0,66,0.0,0.0,12.0,1.0,13.0
2020-04-06," ""Hawaii""",371.0,13155.0,,,21.0,,6.0,,,85.0,db9f4880719074c900ecffea275c5058b1b37074,2020-04-06T20:00:00Z,4.0,21.0,13526.0,13526.0,13526.0,15,0.0,2.0,551.0,20.0,571.0
2020-04-06," ""Iowa""",946.0,10653.0,,99.0,179.0,,,,,284.0,c4c1a020fdf54b6521f263c532a4de89d1879baf,2020-04-06T20:00:00Z,25.0,179.0,11599.0,11599.0,11599.0,19,3.0,14.0,680.0,78.0,758.0
2020-04-06," ""Idaho""",1101.0,9894.0,,,77.0,,16.0,,,,4e2f37a1fcf63752d912fbe47f4e932a367e3e5a,2020-04-06T20:00:00Z,10.0,77.0,10995.0,10995.0,10995.0,16,0.0,11.0,710.0,24.0,734.0
2020-04-06," ""Illinois""",12262.0,50680.0,,,,,,,,,78c31ba234d1c85d4b9d41c49ea533da5c855ffe,2020-04-06T20:00:00Z,307.0,,62942.0,62942.0,62942.0,17,33.0,0.0,2953.0,1006.0,3959.0
2020-04-06," ""Indiana""",4944.0,21247.0,,,,924.0,,507.0,,,5f4916e24243d76f03d2b658cf1f98ac188c64ca,2020-04-06T20:00:00Z,139.0,,26191.0,26191.0,26191.0,18,12.0,0.0,3006.0,533.0,3539.0
2020-04-06," ""Kansas""",845.0,8239.0,,,198.0,,,,,,6c72b546a13e3baf08b9c625794792dd4473f1c0,2020-04-06T20:00:00Z,25.0,198.0,9084.0,9084.0,9084.0,20,3.0,15.0,763.0,98.0,861.0
2020-04-06," ""Kentucky""",955.0,17812.0,,,,,,,,,5f0f716526e1c3cc135a7162b6189a78ac324b8d,2020-04-06T20:00:00Z,45.0,,18767.0,18767.0,18767.0,21,5.0,0.0,2066.0,38.0,2104.0
2020-04-06," ""Louisiana""",14867.0,54299.0,,1981.0,,,,552.0,,,a3740cf7280c590ba011403d5c2e52c73f99920c,2020-04-06T20:00:00Z,512.0,,69166.0,69166.0,69166.0,22,35.0,0.0,6984.0,1857.0,8841.0
2020-04-06," ""Massachusetts""",13837.0,62592.0,,,1241.0,,,,,,b0360aa8749c9625eb85af7f7e6be0b8f080a836,2020-04-06T20:00:00Z,260.0,1241.0,76429.0,76429.0,76429.0,25,29.0,96.0,3155.0,1337.0,4492.0
2020-04-06," ""Maryland""",4045.0,25572.0,,,1059.0,,,,,184.0,51b860d3b0fe49a368c7ee7cb7ae0695859f0e5e,2020-04-06T20:00:00Z,91.0,1059.0,29617.0,29617.0,29617.0,24,24.0,123.0,844.0,436.0,1280.0
2020-04-06," ""Maine""",499.0,6088.0,,,92.0,,,,,158.0,9816f29c109d6d20a0d8cdb7ffbf5641bc7dcbab,2020-04-06T20:00:00Z,10.0,92.0,6587.0,6587.0,6587.0,23,0.0,6.0,0.0,29.0,29.0
2020-04-06," ""Michigan""",18850.0,43120.0,,,,,,,,56.0,713b7f97c2e5c96c3c0080412dcda9b42df34214,2020-04-06T20:00:00Z,727.0,,61970.0,61970.0,61970.0,26,110.0,0.0,2789.0,1283.0,4072.0
2020-04-06," ""Minnesota""",986.0,27142.0,,115.0,223.0,57.0,90.0,,,470.0,f7a8cca1c4f511a0b8c331cd2f42b77b7fb4aaeb,2020-04-06T20:00:00Z,30.0,223.0,28128.0,28128.0,28128.0,27,1.0,21.0,1300.0,51.0,1351.0
2020-04-06," ""Missouri""",2722.0,27113.0,,439.0,,,,,,,44876cfa047477bbea2f3887d3c012b5e9eb4d65,2020-04-06T20:00:00Z,39.0,,29835.0,29835.0,29835.0,29,5.0,0.0,2231.0,355.0,2586.0
2020-04-06," ""Northern Mariana Islands""",8.0,13.0,10.0,,,,,,,,10213f297312a3f5d4b85bae5983c6d4dcd6fa21,2020-04-06T20:00:00Z,1.0,,31.0,21.0,21.0,69,0.0,0.0,0.0,0.0,0.0
2020-04-06," ""Mississippi""",1738.0,18632.0,,,475.0,,,,,,35f1e3f05db047b513ce0c520a71e84abd8c6c55,2020-04-06T20:00:00Z,51.0,475.0,20370.0,20370.0,20370.0,28,8.0,0.0,13052.0,100.0,13152.0
2020-04-06," ""Montana""",299.0,6491.0,,,24.0,,,,,,72195fdeabd9bc44e4c62aabc52ba24fe91f47a4,2020-04-06T20:00:00Z,6.0,24.0,6790.0,6790.0,6790.0,30,0.0,0.0,174.0,13.0,187.0
2020-04-06," ""North Carolina""",2870.0,37856.0,,270.0,,,,,,,79ed2fe9fc52cdceca198867d2f320bcc46ca495,2020-04-06T20:00:00Z,33.0,,40726.0,40726.0,40726.0,37,2.0,0.0,396.0,285.0,681.0
2020-04-06," ""North Dakota""",225.0,6988.0,,19.0,32.0,,,,,74.0,422a526ac91fe712af0eaa412a73536e980ac1a3,2020-04-06T20:00:00Z,3.0,32.0,7213.0,7213.0,7213.0,38,0.0,1.0,408.0,18.0,426.0
2020-04-06," ""Nebraska""",409.0,6378.0,8.0,,,,,,,,42cd4bf96826173bb3a5a6a5ca9df14cfde85a82,2020-04-06T20:00:00Z,8.0,,6795.0,6787.0,6787.0,31,0.0,0.0,820.0,46.0,866.0
2020-04-06," ""New Hampshire""",669.0,7701.0,101.0,,92.0,,,,,147.0,70a71d29747afd73ec66cdfd0621fb6a958076cf,2020-04-06T20:00:00Z,9.0,92.0,8471.0,8370.0,8370.0,33,0.0,6.0,290.0,48.0,338.0
2020-04-06," ""New Jersey""",41090.0,47942.0,,6390.0,,,,1263.0,,,461e1b1f9efb9d0e1190ba770527966f3ed83c11,2020-04-06T20:00:00Z,1003.0,,89032.0,89032.0,89032.0,34,86.0,0.0,3281.0,3585.0,6866.0
2020-04-06," ""New Mexico""",624.0,18512.0,,45.0,,,,18.0,,130.0,824b4f01e29d57652140bde152e631fd06ec36c4,2020-04-06T20:00:00Z,12.0,,19136.0,19136.0,19136.0,35,1.0,0.0,2227.0,81.0,2308.0
2020-04-06," ""Nevada""",1953.0,15676.0,,,,,,,,,410ad8bd25fa26f8111b556ef20deba6ba990442,2020-04-06T20:00:00Z,46.0,,17629.0,17629.0,17629.0,32,0.0,0.0,681.0,117.0,798.0
2020-04-06," ""New York""",130689.0,190122.0,,16837.0,30203.0,4504.0,,,,13366.0,2f8e8d32b6402d0d288a4d4db9946c5667b67f39,2020-04-06T20:00:00Z,4758.0,30203.0,320811.0,320811.0,320811.0,36,599.0,2111.0,9873.0,8658.0,18531.0
2020-04-06," ""Ohio""",4450.0,43928.0,,,1214.0,,371.0,,,,379af1a5febc51ed345a6c4af033b8ed1030f0f0,2020-04-06T20:00:00Z,142.0,1214.0,48378.0,48378.0,48378.0,39,23.0,110.0,4215.0,407.0,4622.0
2020-04-06," ""Oklahoma""",1327.0,1422.0,,161.0,340.0,143.0,,,,522.0,7a9dbe14460760a8d8319bae852504e6653d079d,2020-04-06T20:00:00Z,51.0,340.0,2749.0,2749.0,2749.0,40,5.0,10.0,21.0,75.0,96.0
2020-04-06," ""Oregon""",1132.0,20669.0,,,258.0,,,40.0,,,25dd5121fb241ea32f05b2a662678e9ffae92040,2020-04-06T20:00:00Z,27.0,258.0,21801.0,21801.0,21801.0,41,0.0,0.0,1113.0,64.0,1177.0
2020-04-06," ""Pennsylvania""",12980.0,70874.0,,,1145.0,,,533.0,,,38e0af60db24c9b40a0274e3929826b66e991968,2020-04-06T20:00:00Z,162.0,1145.0,83854.0,83854.0,83854.0,42,12.0,73.0,4613.0,1470.0,6083.0
2020-04-06," ""Puerto Rico""",513.0,3432.0,1000.0,,,,,,,,4042cfb220e0d43e1dd965301a4b6d4e1a4f3f6c,2020-04-06T20:00:00Z,21.0,,4945.0,3945.0,3945.0,72,1.0,0.0,359.0,38.0,397.0
2020-04-06," ""Rhode Island""",1082.0,7399.0,,109.0,,37.0,,26.0,,35.0,a993fa3bfcd36b6447689c11581adcac70279d6e,2020-04-06T20:00:00Z,27.0,,8481.0,8481.0,8481.0,44,2.0,0.0,1140.0,160.0,1300.0
2020-04-06," ""South Carolina""",2049.0,16927.0,,,241.0,,,,,,5fa94b2c78458efcbbcb8feb369f34826b4b2d30,2020-04-06T20:00:00Z,44.0,241.0,18976.0,18976.0,18976.0,45,0.0,0.0,0.0,0.0,0.0
2020-04-06," ""South Dakota""",288.0,5732.0,0.0,,23.0,,,,,91.0,9a0ab68c444290d9b4b67c8b517b1116526f1b39,2020-04-06T20:00:00Z,4.0,23.0,6020.0,6020.0,6020.0,46,2.0,1.0,379.0,48.0,427.0
2020-04-06," ""Tennessee""",3802.0,43548.0,,,352.0,,,,,356.0,6e99f97799daa32dfee6ab07755e268c0c2784aa,2020-04-06T20:00:00Z,65.0,352.0,47350.0,47350.0,47350.0,47,21.0,24.0,1881.0,169.0,2050.0
2020-04-06," ""Texas""",7276.0,78081.0,,1153.0,,,,,,38.0,36fadabbdbb990c75e795f4b4d13f227963067fb,2020-04-06T20:00:00Z,140.0,,85357.0,85357.0,85357.0,48,13.0,0.0,13955.0,464.0,14419.0
2020-04-06," ""Utah""",1675.0,31719.0,,,138.0,,,,,,a79f311e74664a5be49283b57cb86101e98e4f8c,2020-04-06T20:00:00Z,13.0,138.0,33394.0,33394.0,33394.0,49,5.0,14.0,2432.0,70.0,2502.0
2020-04-06," ""Virginia""",2878.0,21643.0,,,497.0,,145.0,,108.0,,c3515340a90eccc1b0b717381a669c8881457106,2020-04-06T20:00:00Z,54.0,497.0,24521.0,24521.0,24521.0,51,3.0,66.0,609.0,241.0,850.0
2020-04-06," ""Virgin Islands""",43.0,222.0,20.0,,,,,,,36.0,9bd028c77055b8af275bac0ad96aef87f45c18fd,2020-04-06T20:00:00Z,1.0,,285.0,265.0,265.0,78,0.0,0.0,16.0,1.0,17.0
